Reference,Kikuyu,English
1 Corinthians 14:40,"No maũndũ mothe nĩmekagwo na mũtaratara ũrĩa wagĩrĩire, na mekagwo na kĩhaarĩro.",Let all things be done decently and in order.
1 Corinthians 15:1,"Na rĩrĩ, ariũ na aarĩ a Ithe witũ, nĩngwenda kũmũririkania Ũhoro-ũrĩa-mwega ũrĩa ndaamũhun- jĩirie, na mũkĩwamũkĩra, na noguo mũtũũrĩte mũrũmĩtie.","Now I declare to you, brothers, the Good News which I preached to you, which also you received, in which you also stand,"
1 Corinthians 15:2,"Ũhoro ũcio mwega nĩguo ũtũmaga mũhonoke, mwaikara mũrũmĩtie wega ũhoro ũrĩa ndaamũhunjĩirie. Angĩkorwo ti ũguo-rĩ, ũhoro ũcio mwawĩtĩkirie o tũhũ.","by which also you are saved, if you hold firmly the word which I preached to you—unless you believed in vain."
1 Corinthians 15:3,"Nĩgũkorwo ũhoro ũrĩa niĩ ndaamũkĩrire nĩguo ndaamũheire, ũrĩ wa mbere na wa bata mũno: atĩ Kristũ nĩakuire nĩ ũndũ wa mehia maitũ o ta ũrĩa Maandĩko moigĩte,","For I delivered to you first of all that which I also received: that Christ died for our sins according to the Scriptures,"
1 Corinthians 15:4,"na atĩ nĩathikirwo, na atĩ mũthenya wa gatatũ akĩriũkio kũringana na ũrĩa Maandĩko macio moigĩte,","that he was buried, that he was raised on the third day according to the Scriptures,"
1 Corinthians 15:5,"na atĩ akiumĩrĩra Petero, na agĩcooka akiumĩrĩra arĩa Ikũmi na Eerĩ.","and that he appeared to Cephas, then to the twelve."
1 Corinthians 15:6,"Thuutha ũcio, nĩoimĩrĩire makĩria ma ariũ na aarĩ a Ithe witũ magana matano ihinda o rĩmwe, na aingĩ ao marĩ muoyo o na rĩu, o na gũtuĩka amwe ao nĩmarĩkĩtie gũkua.","Then he appeared to over five hundred brothers at once, most of whom remain until now, but some have also fallen asleep."
1 Corinthians 15:7,"Ningĩ agĩcooka akiumĩrĩra Jakubu na thuutha wa ũguo agĩcooka akiumĩrĩra atũmwo othe,","Then he appeared to James, then to all the apostles,"
1 Corinthians 15:8,"na thuutha wa acio angĩ othe akĩnyumĩrĩra o na niĩ, haana ta mũndũ waciarĩtwo atarĩ mũkinyu.","and last of all, as to the child born at the wrong time, he appeared to me also."
1 Corinthians 15:9,"Nĩgũkorwo niĩ nĩ niĩ mũnini mũno harĩ atũmwo arĩa angĩ, o na ndiagĩrĩirwo nĩ gwĩtwo mũtũmwo, tondũ nĩndanyariirire kanitha wa Ngai.","For I am the least of the apostles, who is not worthy to be called an apostle, because I persecuted the assembly of God."
1 Corinthians 15:10,"No wega wa Ngai nĩguo ũtũmĩte nduĩke ũguo ndariĩ, naguo wega wake kũrĩ niĩ ndwarĩ wa tũhũ. No nĩndarutire wĩra na kĩyo gũkĩra acio angĩ othe, no ti niĩ ndaarutaga wĩra ũcio, no nĩ wega wa Ngai ũrĩa warĩ hamwe na niĩ warutaga wĩra ũcio.","But by the grace of God I am what I am. His grace which was given to me was not futile, but I worked more than all of them; yet not I, but the grace of God which was with me."
1 Corinthians 15:11,"Tondũ ũcio, o na kũngĩtuĩka nĩ niĩ kana nĩ o-rĩ, ũhoro ũyũ noguo tũhunjagia, na noguo inyuĩ mwetĩkirie.","Whether then it is I or they, so we preach, and so you believed."
1 Corinthians 15:12,"Na rĩrĩ, kũngĩkorwo kũhunjagio atĩ Kristũ nĩariũkirio akiuma kũrĩ arĩa akuũ-rĩ, nĩ kĩĩ gĩtũmaga amwe anyu moige atĩ gũtirĩ kũriũkio kwa arĩa akuũ?","Now if Christ is preached, that he has been raised from the dead, how do some among you say that there is no resurrection of the dead?"
1 Corinthians 15:13,"Kũngĩkorwo gũtirĩ kũriũkio kwa arĩa akuũ- rĩ, o nake Kristũ ndaakĩriũkirio.","But if there is no resurrection of the dead, neither has Christ been raised."
1 Corinthians 15:14,"Na angĩkorwo Kristũ ndaakĩriũkirio-rĩ, kũhunjia gwitũ no gwa tũhũ, nakuo gwĩtĩkia kwanyu no gwa tũhũ.","If Christ has not been raised, then our preaching is in vain and your faith also is in vain."
1 Corinthians 15:15,"Makĩria ma ũguo-rĩ, ithuĩ no tũgĩkorwo tũrĩ aira a Ngai a maheeni, tondũ nĩtuumbũrĩte atĩ Ngai nĩariũkirie Kristũ kuuma kũrĩ arĩa akuũ. No rĩrĩ, ndaakĩmũriũkirie angĩkorwo nĩ ma atĩ arĩa akuũ matiriũkagio.","Yes, we are also found false witnesses of God, because we testified about God that he raised up Christ, whom he didn’t raise up if it is true that the dead are not raised."
1 Corinthians 15:16,"Nĩgũkorwo kũngĩtuĩka atĩ arĩa akuũ matiriũkagio, o nake Kristũ ndaakĩriũkirio.","For if the dead aren’t raised, neither has Christ been raised."
1 Corinthians 15:17,"Na angĩkorwo Kristũ ndaariũkirio-rĩ, gwĩtĩkia kwanyu nĩ gwa tũhũ; mũgĩtũũraga o mehia-inĩ manyu.","If Christ has not been raised, your faith is vain; you are still in your sins."
1 Corinthians 15:18,"Ningĩ andũ arĩa marĩkĩtie gũkoma marĩ thĩinĩ wa Kristũ-rĩ, o nao nĩ kũũra morĩte.",Then they also who are fallen asleep in Christ have perished.
1 Corinthians 15:19,"Na kũngĩkorwo kĩĩrĩgĩrĩro giitũ thĩinĩ wa Kristũ no kĩa muoyo-inĩ ũyũ tũrĩ-rĩ, twagĩrĩirwo nĩkũiguĩrwo tha gũkĩra andũ othe.","If we have only hoped in Christ in this life, we are of all men most pitiable."
1 Corinthians 15:20,"No rĩrĩ, ti-itherũ Kristũ nĩariũkĩtio akoima kũrĩ arĩa akuũ, agatuĩka maciaro ma mbere ma arĩa makuĩte.",But now Christ has been raised from the dead. He became the first fruit of those who are asleep.
1 Corinthians 15:21,"Tondũ-rĩ, o ũrĩa arĩ mũndũ watũmire gĩkuũ gĩũke thĩ, o nakuo kũriũkio kwa arĩa akuũ nĩ mũndũ watũmire gũũke.","For since death came by man, the resurrection of the dead also came by man."
1 Corinthians 15:22,"Nĩgũkorwo o ta ũrĩa andũ othe makuaga nĩ ũndũ wa Adamu-rĩ, no taguo andũ othe magaacookio muoyo thĩinĩ wa Kristũ.","For as in Adam all die, so also in Christ all will be made alive."
1 Corinthians 15:23,No o mũndũ akaariũka ihinda rĩake mwene: Kristũ arĩ we wariũkire mbere; na thuutha andũ arĩa marĩ ake hĩndĩ ĩrĩa agooka.,"But each in his own order: Christ the first fruits, then those who are Christ’s at his coming."
1 Corinthians 15:24,"Thuutha ũcio nĩguo ihinda rĩa kũrigĩrĩria rĩgaakinya, hĩndĩ ĩrĩa akaaneana ũthamaki kũrĩ Ngai Ithe arĩkĩtie kũniina mothamaki mothe, na wathani, o na hinya wothe.","Then the end comes, when he will deliver up the Kingdom to God the Father, when he will have abolished all rule and all authority and power."
1 Corinthians 15:25,Nĩgũkorwo no nginya athamake nginya rĩrĩa agaakorwo aigĩte thũ ciake ciothe rungu rwa makinya make.,For he must reign until he has put all his enemies under his feet.
1 Corinthians 15:26,"Na rĩrĩ, thũ ya mũthia kũniinwo nĩ gĩkuũ.",The last enemy that will be abolished is death.
1 Corinthians 15:27,"Nĩgũkorwo “nĩ aigĩte indo ciothe rungu rwa makinya make.” Na rĩrĩa gũkwĩrwo atĩ “indo ciothe” nĩciigĩtwo rungu rwake, nĩgũkũmenyeka wega atĩ Ngai we mwene ti wa itari rĩu tondũ nĩ we waigire indo ciothe rungu rwa Kristũ.","For, “He put all things in subjection under his feet.”* But when he says, “All things are put in subjection”, it is evident that he is excepted who subjected all things to him."
1 Corinthians 15:28,"Aarĩkia gwĩka ũguo-rĩ, Mũriũ we mwene nĩagatuĩka wa gwathagwo nĩ ũcio waigire indo ciothe rungu rwake, nĩguo Ngai akorwo nĩ we maũndũ mothe thĩinĩ wa maũndũ mothe.","When all things have been subjected to him, then the Son will also himself be subjected to him who subjected all things to him, that God may be all in all."
1 Corinthians 15:29,"Na rĩrĩ, kũngĩkorwo gũtirĩ ũriũkio-rĩ, arĩa mabatithĩtio handũ-inĩ ha arĩa akuũ mageeka atĩa? Angĩkorwo arĩa akuũ matikaariũkio o na atĩa-rĩ, andũ makĩbatithagio handũ-inĩ hao nĩkĩ?","Or else what will they do who are baptized for the dead? If the dead aren’t raised at all, why then are they baptized for the dead?"
1 Corinthians 15:30,"Na ithuĩ- rĩ, twĩtoonyagia ũgwati-inĩ o ithaa o ithaa nĩkĩ?",Why do we also stand in jeopardy every hour?
1 Corinthians 15:31,"Ngũmwĩra na ma, ariũ na aarĩ a Ithe witũ, ti- itherũ, o ta ũrĩa ndĩĩrahaga nĩ ũndũ wanyu thĩinĩ wa Kristũ Jesũ Mwathani witũ, atĩ niĩ nguaga o mũthenya.","I affirm, by the boasting in you which I have in Christ Jesus our Lord, I die daily."
1 Corinthians 15:32,"Angĩkorwo ndaahũũranire na nyamũ cia gĩthaka kũu Efeso nĩ ũndũ wa itũmi cia ũ- mũndũ-rĩ, ndaagunĩkire na kĩ? Angĩkorwo andũ arĩa akuũ matikaariũkio-rĩ, “Nĩtũrĩe na tũnyue, nĩgũkorwo rũciũ nĩgũkua tũgaakua.”","If I fought with animals at Ephesus for human purposes, what does it profit me? If the dead are not raised, then “let’s eat and drink, for tomorrow we die.”*"
1 Corinthians 15:33,Mũtikaheeneke: “Thiritũ njũru nĩĩthũkagia mĩtugo mĩega.”,Don’t be deceived! “Evil companionships corrupt good morals.”
1 Corinthians 15:34,"Arahũkai mwĩigue ta ũrĩa mwagĩrĩirwo, na mũtigage kwĩhia; nĩgũkorwo andũ amwe matiũĩ Ngai: ndoiga ũguo nĩgeetha ndĩmũconore.","Wake up righteously and don’t sin, for some have no knowledge of God. I say this to your shame."
1 Corinthians 15:35,"No mũndũ ahota kũũria atĩrĩ, “Andũ arĩa akuũ mariũkagio atĩa? Magooka marĩ na mwĩrĩ ũhaana atĩa?”","But someone will say, “How are the dead raised?” and, “With what kind of body do they come?”"
1 Corinthians 15:36,"Nĩ ũrimũ ũrĩkũ ũyũ! Kĩrĩa wahaanda-rĩ, gĩtimeraga gĩtambĩte gũkua.","You foolish one, that which you yourself sow is not made alive unless it dies."
1 Corinthians 15:37,"Hĩndĩ ĩrĩa wahaanda- rĩ, ndũhaandaga mwĩrĩ ũrĩa ũgũcooka ũkorwo ho, no gũkorwo ũhaandaga mbeũ ya ngano kana ya kĩndũ kĩngĩ.","That which you sow, you don’t sow the body that will be, but a bare grain, maybe of wheat, or of some other kind."
1 Corinthians 15:38,"No Ngai amĩheaga mwĩrĩ o ũrĩa endaga ĩgĩe naguo, na o mũthemba wa mbegũ akaũhe mwĩrĩ waguo.","But God gives it a body even as it pleased him, and to each seed a body of its own."
1 Corinthians 15:39,"Mĩĩrĩ yothe ndĩhaanaine: Andũ marĩ mũthemba ũmwe wa mwĩrĩ, nacio nyamũ mũthemba ũngĩ, na nyoni mũthemba ũngĩ, o nacio thamaki irĩ mwĩrĩ wa mũthemba ũngĩ.","All flesh is not the same flesh, but there is one flesh of men, another flesh of animals, another of fish, and another of birds."
1 Corinthians 15:40,"Ningĩ nĩ kũrĩ mĩĩrĩ ya igũrũ na nĩ kũrĩ mĩĩrĩ ya gũkũ thĩ; no riiri wa mĩĩrĩ ya igũrũ nĩ mũthemba ũmwe, na riiri wa mĩĩrĩ ya gũkũ thĩ nĩ mũthemba ũngĩ.",There are also celestial bodies and terrestrial bodies; but the glory of the celestial differs from that of the terrestrial.
1 Corinthians 15:41,"Riũa rĩrĩ na riiri warĩo mwanya, na mweri ũrĩ riiri waguo mwanya, na njata irĩ na riiri wacio mwanya; na njata ĩmwe ĩrĩ riiri ũrĩ ngũũrani na njata ĩrĩa ĩngĩ.","There is one glory of the sun, another glory of the moon, and another glory of the stars; for one star differs from another star in glory."
1 Corinthians 15:42,"Ũguo nĩguo gũgaatuĩka hĩndĩ ya kũriũkio kwa andũ arĩa akuũ. Mwĩrĩ ũrĩa ũhaandagwo nĩ wa kũbutha, no ũriũkagio ũtarĩ wa kũbutha;",So also is the resurrection of the dead. The body is sown perishable; it is raised imperishable.
1 Corinthians 15:43,"mwĩrĩ ũhaandagwo ũrĩ mũmene, ũgacooka ũkariũkio ũrĩ na riiri; ũhaandagwo ũtarĩ na hinya, ũgacooka ũkariũkio ũrĩ na hinya;",It is sown in dishonor; it is raised in glory. It is sown in weakness; it is raised in power.
1 Corinthians 15:44,"ũhaandagwo ũrĩ mwĩrĩ wa ndũire, ũgacooka ũkariũkio ũrĩ mwĩrĩ wa kĩĩroho. Angĩkorwo nĩ kũrĩ mwĩrĩ wa ndũire-rĩ, o na mwĩrĩ wa kĩĩroho ũrĩ kuo.",It is sown a natural body; it is raised a spiritual body. There is a natural body and there is also a spiritual body.
1 Corinthians 15:45,"Nĩ ũndũ ũcio kwandĩkĩtwo atĩrĩ: “Adamu ũrĩa warĩ mũndũ wa mbere-rĩ, aatuĩkire kĩũmbe kĩrĩ muoyo”; nake Adamu ũrĩa wa kũrigĩrĩria-rĩ, agĩtuĩka roho wa kũheana muoyo.","So also it is written, “The first man Adam became a living soul.”* The last Adam became a life-giving spirit."
1 Corinthians 15:46,"Mwĩrĩ wa kĩĩroho tiguo waambire gũũka, no nĩ ũrĩa wa ndũire, na thuutha wa ũguo ũgĩũka ũrĩa wa kĩĩroho.","However, that which is spiritual isn’t first, but that which is natural, then that which is spiritual."
1 Corinthians 15:47,"Mũndũ wa mbere aarĩ wa rũkũngũ rwa thĩ, no mũndũ wa keerĩ oimĩte igũrũ.","The first man is of the earth, made of dust. The second man is the Lord from heaven."
1 Corinthians 15:48,"O ta ũrĩa mũndũ ũcio wa gũkũ thĩ aatariĩ, noguo arĩa marĩ a tĩĩri matariĩ; na ta ũrĩa mũndũ wa kuuma igũrũ aatariĩ, noguo o na arĩa a igũrũ matariĩ.","As is the one made of dust, such are those who are also made of dust; and as is the heavenly, such are they also that are heavenly."
1 Corinthians 15:49,"Na ta ũrĩa twagĩire na mũhianĩre wa mũndũ ũcio wa tĩĩri-rĩ, noguo tũkaagĩa na mũhianĩre wa mũndũ ũcio wa kuuma igũrũ.","As we have borne the image of those made of dust, let’s† also bear the image of the heavenly."
1 Corinthians 15:50,"Ngũmwĩra atĩrĩ, ariũ na aarĩ a Ithe witũ, mwĩrĩ na thakame itingĩhota kũgaya ũthamaki wa Ngai, kana kĩrĩa kĩbuthaga kĩgae kĩrĩa gĩtabuthaga.","Now I say this, brothers,‡ that flesh and blood can’t inherit God’s Kingdom; neither does the perishable inherit imperishable."
1 Corinthians 15:51,"Thikĩrĩriai, ndĩmwĩre ũndũ wa hitho: Tũtigaakua ithuothe, no nĩkũgarũrwo tũkaagarũrwo ithuothe,","Behold,§ I tell you a mystery. We will not all sleep, but we will all be changed,"
1 Corinthians 15:52,"o kahinda kanini, o ta ibucia rĩa riitho, rĩrĩa karumbeta ka mũthia gakaagamba. Nĩgũkorwo karumbeta nĩgakaahuhwo, nao arĩa akuũ mariũkio matarĩ a kũbutha, na ithuĩ tũgarũrwo mĩĩrĩ.","in a moment, in the twinkling of an eye, at the last trumpet. For the trumpet will sound and the dead will be raised incorruptible, and we will be changed."
1 Corinthians 15:53,"Nĩgũkorwo mwĩrĩ ũyũ ũbuthaga no nginya wĩhumbe mwĩrĩ ũtarĩ wa kũbutha, naguo mwĩrĩ ũyũ wa gũkua wĩhumbe mwĩrĩ ũtarĩ wa gũkua.","For this perishable body must become imperishable, and this mortal must put on immortality."
1 Corinthians 15:54,"Hĩndĩ ĩrĩa kũbutha gũkeehumba kwaga kũbutha, na gũkua kwĩhumbe kwaga gũkua-rĩ, hĩndĩ ĩyo ũhoro nĩũkahinga ũrĩa wandĩkĩtwo atĩrĩ, “Gĩkuũ nĩkĩniinĩtwo gĩgatoorio biũ.”","But when this perishable body will have become imperishable, and this mortal will have put on immortality, then what is written will happen: “Death is swallowed up in victory.”*"
1 Corinthians 15:55,"“Wee gĩkuũ-rĩ, gũtoorania gwaku gũkĩrĩ ha? Wee gĩkuũ-rĩ, rũboora rwaku rũkĩrĩ ha?”","“Death, where is your sting? Hades,† where is your victory?”*"
1 Corinthians 15:56,"Rũboora rwa gĩkuũ nĩ mehia, naguo hinya wa mehia uumanaga na watho.","The sting of death is sin, and the power of sin is the law."
1 Corinthians 15:57,"No rĩrĩ, Ngai arogaathwo nĩgũkorwo nĩwe ũtũheaga ũtooria thĩinĩ wa Mwathani witũ Jesũ Kristũ.","But thanks be to God, who gives us the victory through our Lord Jesus Christ."
1 Corinthians 15:58,"Nĩ ũndũ ũcio, ariũ na aarĩ a Ithe witũ arĩa nyenda, ikaragai mwĩhaandĩte wega. Mũtikanenyenyio nĩ ũndũ o na ũrĩkũ. Tũũrai mwĩheanĩte kũna wĩra-inĩ wa Mwathani, tondũ nĩmũũĩ atĩ wĩra wanyu thĩinĩ wa Mwathani ti wa tũhũ.","Therefore, my beloved brothers, be steadfast, immovable, always abounding in the Lord’s work, because you know that your labor is not in vain in the Lord."
1 Corinthians 16:1,"Na rĩrĩ, ha ũhoro wa mũhothi nĩ ũndũ wa andũ a Ngai ũtariĩ ũũ: Ĩkagai ũrĩa ndeerire makanitha ma Galatia mekage.","Now concerning the collection for the saints: as I commanded the assemblies of Galatia, you do likewise."
1 Corinthians 16:2,"Mũthenya wa mbere wa kiumia-rĩ, o mũndũ wanyu nĩagĩrĩirwo nĩkũigaga mbeeca ta ũrĩa ũthũkũmi wake ũigana, agaciigaga, nĩguo hĩndĩ ĩrĩa ngooka kũu gũtikanagĩe na mũhothi.","On the first day of every week, let each one of you save as he may prosper, that no collections are made when I come."
1 Corinthians 16:3,"Na ndaakinya-rĩ, andũ arĩa mũgaakorwo mũgathĩrĩirie nĩngamahe marũa ma kũmamenyithania na ndĩmatũme Jerusalemu na iheo cianyu.","When I arrive, I will send whoever you approve with letters to carry your gracious gift to Jerusalem."
1 Corinthians 16:4,"Na kũngĩkoneka kwagĩrĩire o na niĩ thiĩ-rĩ, nĩngatwarana nao.","If it is appropriate for me to go also, they will go with me."
1 Corinthians 16:5,"Ndaarĩkia gũtuĩkanĩria Makedonia-rĩ, nĩgũkorwo nĩngatuĩkanĩria kuo, nĩngooka kũrĩ inyuĩ.","I will come to you when I have passed through Macedonia, for I am passing through Macedonia."
1 Corinthians 16:6,"Hihi ngaikara na inyuĩ gwa kahinda, o na kana njikare kũu hĩndĩ ya heho yothe, nĩguo mũkaahota kũndeithĩrĩria gũthiĩ rũgendo-inĩ rwakwa kũrĩa guothe ngaathiĩ.","But with you it may be that I will stay with you, or even winter with you, that you may send me on my journey wherever I go."
1 Corinthians 16:7,"Ndikwenda kuonana na inyuĩ hĩndĩ ĩno ndĩrahĩtũkĩra kũu, tondũ ngwĩhoka atĩ nĩtũgaikarania na inyuĩ kwa ihinda, Mwathani etĩkĩra.","For I do not wish to see you now in passing, but I hope to stay a while with you, if the Lord permits."
1 Corinthians 16:8,"No nĩngũikara gũkũ Efeso nginya hĩndĩ ya Bendegothito,","But I will stay at Ephesus until Pentecost,"
1 Corinthians 16:9,"tondũ ndĩmũhingũrĩre mweke mũnene wa kũruta wĩra mwega ũrĩ na uumithio, no nacio thũ nĩ nyingĩ.","for a great and effective door has opened to me, and there are many adversaries."
1 Corinthians 16:10,"Timotheo angĩũka-rĩ, menyererai nĩguo aikare kũu na inyuĩ atarĩ na guoya, nĩgũkorwo nĩ wĩra wa Mwathani araruta, o ta ũrĩa ndĩraruta.","Now if Timothy comes, see that he is with you without fear, for he does the work of the Lord, as I also do."
1 Corinthians 16:11,"Nĩ ũndũ ũcio-rĩ, gũtirĩ mũndũ wagĩrĩirwo nĩ kwaga kũmwamũkĩra. Mumagariei na thayũ nĩgeetha akinye kũrĩ niĩ. Nĩndĩmwetereire marĩ hamwe na ariũ na aarĩ a Ithe witũ.","Therefore let no one despise him. But set him forward on his journey in peace, that he may come to me; for I expect him with the brothers."
1 Corinthians 16:12,"Na rĩrĩ, ha ũhoro ũkoniĩ mũrũ wa Ithe witũ Apolo-rĩ: nĩndamũringĩrĩirie mũno ooke kũrĩ inyuĩ arĩ hamwe na ariũ na aarĩ a Ithe witũ. Nowe ndeendaga gũũka ihinda rĩu, no nĩarĩũka aagĩa na mweke.","Now concerning Apollos the brother, I strongly urged him to come to you with the brothers, but it was not at all his desire to come now; but he will come when he has an opportunity."
1 Corinthians 16:13,"Ikaragai mwĩhũgĩte, na mwĩhaande mũrũmĩte wega thĩinĩ wa wĩtĩkio; ningĩ mũtuĩke andũ omĩrĩru; na mũgĩe na hinya.",Watch! Stand firm in the faith! Be courageous! Be strong!
1 Corinthians 16:14,Ĩkagai maũndũ mothe mũrĩ na wendani.,Let all that you do be done in love.
1 Corinthians 16:15,"Inyuĩ nĩmũũĩ atĩ andũ a nyũmba ya Stefana nĩo maarĩ a mbere gwĩtĩkia kũu bũrũri wa Akaia, na nĩmerutĩire gũtungatagĩra andũ arĩa aamũre. Nĩngũkĩmũringĩrĩria, ariũ na aarĩ a Ithe witũ,","Now I beg you, brothers—you know the house of Stephanas, that it is the first fruits of Achaia, and that they have set themselves to serve the saints—"
1 Corinthians 16:16,"mwathĩkagĩre andũ ta acio, na mũndũ o wothe ũrĩa ũrutithanagia wĩra na ithuĩ, akĩũnogagĩra.","that you also be in subjection to such, and to everyone who helps in the work and labors."
1 Corinthians 16:17,"Nĩndakenire rĩrĩa Stefana, marĩ na Fotunato, na Akaiko maakinyire, nĩ ũndũ nĩo maahingĩirie ũndũ ũrĩa itaarĩ naguo kuuma kũrĩ inyuĩ.","I rejoice at the coming of Stephanas, Fortunatus, and Achaicus; for that which was lacking on your part, they supplied."
1 Corinthians 16:18,Nĩgũkorwo nĩmacanjamũrire roho wakwa o na wanyu. Andũ ta acio nĩmagĩrĩirwo kũheagwo gĩtĩĩo.,For they refreshed my spirit and yours. Therefore acknowledge those who are like that.
1 Corinthians 16:19,"Makanitha ma bũrũri wa Asia nĩmamũgeithia. Akula na Pirisila nĩmamũgeithia mũno thĩinĩ wa Mwathani, o na kanitha ũrĩa ũcemanagia kwao nyũmba nĩwamũgeithia.","The assemblies of Asia greet you. Aquila and Priscilla greet you warmly in the Lord, together with the assembly that is in their house."
1 Corinthians 16:20,Ariũ na aarĩ a Ithe witũ othe arĩa marĩ gũkũ nĩmamũgeithia. O mũndũ nĩageithie ũrĩa ũngĩ na ngeithi theru cia kĩmumunyano.,All the brothers greet you. Greet one another with a holy kiss.
1 Corinthians 16:21,"Niĩ, Paũlũ, nĩ niĩ ndandĩka ngeithi ici na guoko gwakwa.","This greeting is by me, Paul, with my own hand."
1 Corinthians 16:22,"Angĩkorwo he mũndũ o na ũ ũtendete Mwathani-rĩ, arogwatwo nĩ kĩrumi. Ũka, Mwathani!","If any man doesn’t love the Lord Jesus Christ, let him be cursed.† Come, Lord!‡"
1 Corinthians 16:23,Wega wa Mwathani Jesũ ũroikara na inyuĩ.,The grace of the Lord Jesus Christ be with you.
1 Corinthians 16:24,Wendani wakwa ũromũkinyĩra inyuĩ inyuothe mũrĩ thĩinĩ wa Kristũ Jesũ. Ameni.,My love to all of you in Christ Jesus. Amen.
